dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
gtzan_genre,jazz.00078,jazz.00078,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00078.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00078.wav,161.4,162.1622,0.4722,0.7622,True,True,ok,
gtzan_genre,reggae.00053,reggae.00053,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00053.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00053.wav,152.88,153.8462,0.632,0.9662,True,True,ok,
gtzan_genre,metal.00071,metal.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00071.wav,85.04,84.507,0.6267,0.533,True,True,ok,
gtzan_genre,disco.00098,disco.00098,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00098.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00098.wav,122.37,122.449,0.0645,0.079,True,True,ok,
gtzan_genre,country.00087,country.00087,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00087.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00087.wav,72.36,72.2892,0.0979,0.0708,True,True,ok,
gtzan_genre,blues.00057,blues.00057,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00057.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00057.wav,185.43,92.3077,50.2197,93.1223,False,True,ok,
gtzan_genre,hiphop.00045,hiphop.00045,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00045.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00045.wav,95.05,95.2381,0.1979,0.1881,True,True,ok,
gtzan_genre,reggae.00020,reggae.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00020.wav,127.5,127.6596,0.1252,0.1596,True,True,ok,
gtzan_genre,pop.00072,pop.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00072.wav,115.24,115.3846,0.1255,0.1446,True,True,ok,
gtzan_genre,hiphop.00050,hiphop.00050,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00050.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00050.wav,99.86,98.3607,1.5014,1.4993,True,True,ok,
gtzan_genre,classical.00094,classical.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00094.wav,85.01,85.1064,0.1134,0.0964,True,True,ok,
gtzan_genre,country.00022,country.00022,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00022.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00022.wav,61.99,92.3077,48.9074,30.3177,False,False,ok,
gtzan_genre,classical.00021,classical.00021,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00021.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00021.wav,269.96,67.4157,75.0275,202.5443,False,False,ok,
gtzan_genre,country.00038,country.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00038.wav,155.5,153.8462,1.0636,1.6538,True,True,ok,
gtzan_genre,country.00093,country.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00093.wav,86.22,86.3309,0.1287,0.1109,True,True,ok,
gtzan_genre,hiphop.00076,hiphop.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00076.wav,97.82,98.3607,0.5527,0.5407,True,True,ok,
gtzan_genre,blues.00094,blues.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00094.wav,102.43,103.4483,0.9941,1.0183,True,True,ok,
gtzan_genre,reggae.00004,reggae.00004,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00004.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00004.wav,125.53,125.0,0.4222,0.53,True,True,ok,
gtzan_genre,pop.00098,pop.00098,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00098.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00098.wav,114.87,115.3846,0.448,0.5146,True,True,ok,
gtzan_genre,jazz.00063,jazz.00063,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00063.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00063.wav,242.08,120.0,50.4296,122.08,False,True,ok,
gtzan_genre,reggae.00054,reggae.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00054.wav,148.11,150.0,1.2761,1.89,True,True,ok,
gtzan_genre,jazz.00029,jazz.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00029.wav,224.03,111.1111,50.4035,112.9189,False,True,ok,
gtzan_genre,blues.00092,blues.00092,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00092.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00092.wav,120.67,81.0811,32.8076,39.5889,False,False,ok,
gtzan_genre,reggae.00058,reggae.00058,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00058.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00058.wav,123.1,122.449,0.5289,0.651,True,True,ok,
gtzan_genre,blues.00025,blues.00025,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00025.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00025.wav,95.33,93.75,1.6574,1.58,True,True,ok,
gtzan_genre,blues.00077,blues.00077,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00077.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00077.wav,148.65,146.3415,1.553,2.3085,True,True,ok,
gtzan_genre,pop.00054,pop.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00054.wav,97.99,98.3607,0.3783,0.3707,True,True,ok,
gtzan_genre,metal.00045,metal.00045,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00045.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00045.wav,60.84,120.0,97.2387,59.16,False,True,ok,
gtzan_genre,hiphop.00089,hiphop.00089,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00089.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00089.wav,126.25,125.0,0.9901,1.25,True,True,ok,
gtzan_genre,metal.00082,metal.00082,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00082.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00082.wav,122.56,122.449,0.0906,0.111,True,True,ok,
gtzan_genre,jazz.00017,jazz.00017,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00017.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00017.wav,212.81,101.6949,52.2133,111.1151,False,False,ok,
gtzan_genre,blues.00084,blues.00084,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00084.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00084.wav,111.6,111.1111,0.4381,0.4889,True,True,ok,
gtzan_genre,classical.00091,classical.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00091.wav,88.42,92.3077,4.3968,3.8877,False,False,ok,
gtzan_genre,classical.00035,classical.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00035.wav,150.88,150.0,0.5832,0.88,True,True,ok,
gtzan_genre,pop.00014,pop.00014,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00014.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00014.wav,115.84,115.3846,0.3931,0.4554,True,True,ok,
gtzan_genre,hiphop.00022,hiphop.00022,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00022.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00022.wav,101.01,101.6949,0.6781,0.6849,True,True,ok,
gtzan_genre,pop.00031,pop.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00031.wav,94.92,95.2381,0.3351,0.3181,True,True,ok,
gtzan_genre,disco.00073,disco.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00073.wav,113.92,113.2075,0.6254,0.7125,True,True,ok,
gtzan_genre,rock.00087,rock.00087,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00087.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00087.wav,131.57,130.4348,0.8628,1.1352,True,True,ok,
gtzan_genre,classical.00039,classical.00039,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00039.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00039.wav,65.67,67.4157,2.6583,1.7457,True,True,ok,
gtzan_genre,disco.00077,disco.00077,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00077.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00077.wav,117.39,117.6471,0.219,0.2571,True,True,ok,
gtzan_genre,pop.00097,pop.00097,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00097.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00097.wav,99.13,98.3607,0.7761,0.7693,True,True,ok,
gtzan_genre,pop.00082,pop.00082,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00082.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00082.wav,126.92,127.6596,0.5827,0.7396,True,True,ok,
gtzan_genre,jazz.00098,jazz.00098,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00098.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00098.wav,162.12,162.1622,0.026,0.0422,True,True,ok,
gtzan_genre,rock.00035,rock.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00035.wav,131.02,130.4348,0.4467,0.5852,True,True,ok,
gtzan_genre,reggae.00047,reggae.00047,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00047.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00047.wav,146.91,146.3415,0.387,0.5685,True,True,ok,
gtzan_genre,disco.00099,disco.00099,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00099.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00099.wav,122.37,122.449,0.0645,0.079,True,True,ok,
gtzan_genre,disco.00066,disco.00066,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00066.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00066.wav,133.35,133.3333,0.0125,0.0167,True,True,ok,
gtzan_genre,classical.00080,classical.00080,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00080.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00080.wav,52.62,62.1762,18.1607,9.5562,False,False,ok,
gtzan_genre,rock.00079,rock.00079,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00079.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00079.wav,125.14,125.0,0.1119,0.14,True,True,ok,
gtzan_genre,metal.00099,metal.00099,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00099.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00099.wav,72.81,146.3415,100.9909,73.5315,False,True,ok,
gtzan_genre,reggae.00056,reggae.00056,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00056.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00056.wav,156.1,157.8947,1.1497,1.7947,True,True,ok,
gtzan_genre,metal.00080,metal.00080,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00080.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00080.wav,128.87,162.1622,25.8339,33.2922,False,False,ok,
gtzan_genre,hiphop.00027,hiphop.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00027.wav,90.87,90.9091,0.043,0.0391,True,True,ok,
gtzan_genre,classical.00017,classical.00017,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00017.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00017.wav,175.06,86.9565,50.3276,88.1035,False,True,ok,
gtzan_genre,classical.00044,classical.00044,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00044.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00044.wav,81.81,104.3478,27.549,22.5378,False,False,ok,
gtzan_genre,pop.00013,pop.00013,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00013.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00013.wav,71.84,72.2892,0.6252,0.4492,True,True,ok,
gtzan_genre,metal.00030,metal.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00030.wav,132.07,133.3333,0.9566,1.2633,True,True,ok,
gtzan_genre,blues.00081,blues.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00081.wav,205.07,101.6949,50.4097,103.3751,False,True,ok,
gtzan_genre,reggae.00019,reggae.00019,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00019.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00019.wav,146.32,146.3415,0.0147,0.0215,True,True,ok,
gtzan_genre,disco.00051,disco.00051,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00051.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00051.wav,109.48,109.0909,0.3554,0.3891,True,True,ok,
gtzan_genre,jazz.00065,jazz.00065,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00065.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00065.wav,197.81,200.0,1.1071,2.19,True,True,ok,
gtzan_genre,blues.00041,blues.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00041.wav,127.48,127.6596,0.1409,0.1796,True,True,ok,
gtzan_genre,hiphop.00099,hiphop.00099,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00099.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00099.wav,108.02,107.1429,0.812,0.8771,True,True,ok,
gtzan_genre,jazz.00073,jazz.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00073.wav,229.71,115.3846,49.7694,114.3254,False,True,ok,
gtzan_genre,rock.00007,rock.00007,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00007.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00007.wav,89.43,89.5522,0.1367,0.1222,True,True,ok,
gtzan_genre,country.00006,country.00006,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00006.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00006.wav,111.66,111.1111,0.4916,0.5489,True,True,ok,
gtzan_genre,jazz.00076,jazz.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00076.wav,62.23,61.8557,0.6015,0.3743,True,True,ok,
gtzan_genre,hiphop.00068,hiphop.00068,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00068.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00068.wav,96.81,96.7742,0.037,0.0358,True,True,ok,
gtzan_genre,hiphop.00031,hiphop.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00031.wav,99.92,100.0,0.0801,0.08,True,True,ok,
gtzan_genre,blues.00039,blues.00039,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00039.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00039.wav,116.62,115.3846,1.0593,1.2354,True,True,ok,
gtzan_genre,hiphop.00041,hiphop.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00041.wav,92.05,92.3077,0.2799,0.2577,True,True,ok,
gtzan_genre,reggae.00050,reggae.00050,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00050.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00050.wav,188.6,93.75,50.2916,94.85,False,True,ok,
gtzan_genre,blues.00097,blues.00097,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00097.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00097.wav,237.68,117.6471,50.5019,120.0329,False,True,ok,
gtzan_genre,rock.00001,rock.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00001.wav,75.31,75.0,0.4116,0.31,True,True,ok,
gtzan_genre,jazz.00094,jazz.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00094.wav,120.49,60.0,50.2033,60.49,False,True,ok,
gtzan_genre,jazz.00010,jazz.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00010.wav,55.03,57.6923,4.8379,2.6623,False,False,ok,
gtzan_genre,disco.00082,disco.00082,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00082.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00082.wav,123.12,122.449,0.545,0.671,True,True,ok,
gtzan_genre,blues.00042,blues.00042,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00042.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00042.wav,59.68,89.5522,50.054,29.8722,False,False,ok,
gtzan_genre,metal.00085,metal.00085,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00085.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00085.wav,102.44,103.4483,0.9843,1.0083,True,True,ok,
gtzan_genre,rock.00077,rock.00077,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00077.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00077.wav,108.48,107.1429,1.2326,1.3371,True,True,ok,
gtzan_genre,jazz.00001,jazz.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00001.wav,68.63,68.1818,0.653,0.4482,True,True,ok,
gtzan_genre,blues.00006,blues.00006,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00006.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00006.wav,73.25,73.1707,0.1082,0.0793,True,True,ok,
gtzan_genre,blues.00014,blues.00014,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00014.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00014.wav,84.07,83.3333,0.8763,0.7367,True,True,ok,
gtzan_genre,rock.00051,rock.00051,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00051.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00051.wav,88.12,88.2353,0.1308,0.1153,True,True,ok,
gtzan_genre,hiphop.00047,hiphop.00047,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00047.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00047.wav,97.58,96.7742,0.8258,0.8058,True,True,ok,
gtzan_genre,classical.00048,classical.00048,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00048.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00048.wav,89.1,89.5522,0.5076,0.4522,True,True,ok,
gtzan_genre,rock.00010,rock.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00010.wav,82.53,83.3333,0.9734,0.8033,True,True,ok,
gtzan_genre,classical.00038,classical.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00038.wav,73.55,74.0741,0.7125,0.5241,True,True,ok,
gtzan_genre,country.00083,country.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00083.wav,73.01,72.7273,0.3872,0.2827,True,True,ok,
gtzan_genre,metal.00068,metal.00068,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00068.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00068.wav,164.35,162.1622,1.3312,2.1878,True,True,ok,
gtzan_genre,country.00012,country.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00012.wav,175.67,88.2353,49.7721,87.4347,False,True,ok,
gtzan_genre,country.00010,country.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00010.wav,79.91,80.0,0.1126,0.09,True,True,ok,
gtzan_genre,hiphop.00028,hiphop.00028,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00028.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00028.wav,89.35,88.8889,0.5161,0.4611,True,True,ok,
gtzan_genre,metal.00011,metal.00011,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00011.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00011.wav,159.96,166.6667,4.1927,6.7067,False,False,ok,
gtzan_genre,hiphop.00054,hiphop.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00054.wav,112.26,113.2075,0.8441,0.9475,True,True,ok,
gtzan_genre,hiphop.00065,hiphop.00065,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00065.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00065.wav,96.24,96.7742,0.5551,0.5342,True,True,ok,
gtzan_genre,rock.00041,rock.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00041.wav,117.5,117.6471,0.1252,0.1471,True,True,ok,
gtzan_genre,jazz.00023,jazz.00023,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00023.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00023.wav,85.29,85.7143,0.4975,0.4243,True,True,ok,
gtzan_genre,disco.00022,disco.00022,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00022.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00022.wav,120.16,120.0,0.1332,0.16,True,True,ok,
